food_id,name,ingred,diet,course,state,region,total_time,flavor_profile,no_of_ingred
57,Basundi,"Sugar, milk, nuts",vegetarian,dessert,Gujarat,West,45,sweet,3
58,Dhondas,"Cucumber, rava",vegetarian,dessert,Maharashtra,West,60,sweet,2
59,Doodhpak,"Milk, rice, sugar, dry fruits",vegetarian,dessert,Gujarat,West,70,sweet,4
60,Mahim halwa,"Semolina, sugar",vegetarian,dessert,Maharashtra,West,35,sweet,2
61,Modak,"Rice flour, coconut, jaggery",vegetarian,dessert,Maharashtra,West,25,sweet,3
62,Shankarpali,"Sugar, ghee, maida flour, semolina",vegetarian,dessert,Maharashtra,West,45,sweet,4
63,Shrikhand,"Curd, sugar, saffron, cardamom",vegetarian,dessert,Maharashtra,West,730,sweet,4
64,Sutar feni,"Maida, sugar, ghee",vegetarian,dessert,Maharashtra,West,70,sweet,3
65,Maach Jhol,"Fish, potol, tomato, chillies, ginger, garlic",non vegetarian,main course,Assam,North East,50,spicy,6
67,Chak Hao Kheer,"Rice, milk, sugar, cardamom",vegetarian,dessert,Manipur,North East,285,sweet,4
68,Galho,"Rice, axone, salt, water, chillies, pork",non vegetarian,main course,Nagaland,North East,20,spicy,6
69,Aloo gobi,"Cauliflower, potato, garam masala, turmeric, curry leaves",vegetarian,main course,Punjab,North,30,spicy,5
70,Aloo tikki,"Rice flour, potato, bread crumbs, garam masala, salt",vegetarian,main course,Punjab,North,25,spicy,5
71,Aloo matar,"Potato, peas, chillies, ginger, garam masala, garlic",vegetarian,main course,Punjab,North,45,spicy,6
72,Aloo methi,"Potato, fenugreek leaves, chillies, salt, oil",vegetarian,main course,Punjab,North,50,bitter,5
73,Aloo shimla mirch,"Potato, shimla mirch, garam masala, amchur powder, salt",vegetarian,main course,Punjab,North,50,spicy,5
74,Bhatura,"Chole, rava, yogurt, plain flour, baking soda",vegetarian,main course,Punjab,North,40,spicy,5
75,Bhindi masala,"Ladies finger, garam masala, kasuri methi, tomatoes, chili powder",vegetarian,main course,Punjab,North,50,spicy,5
76,Biryani,"Chicken thighs, basmati rice, star anise, sweet, green chillies",non vegetarian,main course,Telangana,South,150,spicy,5
77,Butter chicken,"Chicken, greek yogurt, cream, garam masala powder, cashew nuts, butter",non vegetarian,main course,NCT of Delhi,North,45,spicy,6
78,Chana masala,"Chickpeas, tomato paste, garam masala, ginger, red onion, avocado oil",vegetarian,main course,Punjab,North,50,spicy,6
80,Chicken razala,"Chicken, dahi, sesame seeds, garam masala powder, cashew nuts, saffron",non vegetarian,main course,West Bengal,East,45,spicy,6
81,Chicken Tikka masala,"Naan bread, tomato sauce, skinless chicken breasts, heavy cream, garam masala",non vegetarian,main course,Punjab,North,60,spicy,5
82,Chicken Tikka,"Chicken, whole wheat bread, rice flour, garam masala powder, whole egg",non vegetarian,starter,Punjab,North,165,spicy,5
83,Chole bhature,"Chole, bhatura, garam masala, bay leaf, cinnamon stick",vegetarian,main course,Punjab,North,50,spicy,5
84,Daal baati churma,"Moong dal, masoor dal, chana dal, wheat flour, almond",vegetarian,main course,Rajasthan,West,100,spicy,5
85,Daal puri,"Moong dal, garam masala powder, garlic, green chilli, all purpose flour",vegetarian,main course,West Bengal,East,60,spicy,5
86,Dal makhani,"Red kidney beans, urad dal, cream, garam masala, chili powder",vegetarian,main course,Punjab,North,70,sweet,5
87,Dal tadka,"Pigeon peas, garam masala, ginger, red onion, kasuri methi",vegetarian,main course,Punjab,North,40,spicy,5
88,Dum aloo,"Baby potatoes, garam masala, cashew nuts, kasuri methi, tomatoes",vegetarian,main course,Jammu & Kashmir,North,70,spicy,5
89,Poha,"Beaten rice flakes, potato, curry leaves, green chilies, lemon juice",vegetarian,snack,Maharashtra,West,50,spicy,5
90,Fara,"Chana dal, whole wheat flour, arhar dal, white urad dal, garam masala powder",vegetarian,snack,Chhattisgarh,Central,70,spicy,5
91,Kachori,"Moong dal, rava, garam masala, dough, fennel seeds",vegetarian,snack,Uttar Pradesh,North,90,spicy,5
92,Kadai paneer,"Cottage cheese, bell peppers, gravy, garam masala, cashew nuts",vegetarian,main course,Punjab,North,50,spicy,5
93,Kadhi pakoda,"Besan, garam masala powder, gram flour, ginger, curry leaves",vegetarian,main course,Haryana,North,70,spicy,5
94,Karela bharta,"Bitter gourd, fennel, garam masala powder, chili powder, amchur powder",vegetarian,main course,Punjab,North,70,bitter,5
96,Kofta,"Paneer, potato, cream, corn flour, garam masala",vegetarian,main course,Uttar Pradesh,North,60,spicy,5
98,Lauki ke kofte,"Bottle gourd, garam masala powder, gram flour, ginger, chillies",vegetarian,main course,Uttar Pradesh,North,60,spicy,5
100,Litti chokha,"Wheat flour, roasted gram flour, tomato, nigella seeds, chilli",vegetarian,main course,Bihar,North,105,spicy,5
101,Makki di roti sarson da saag,"Palak, makki atta, mustard green, garam masala, ginger",vegetarian,main course,Punjab,North,55,spicy,5
102,Misi roti,"Whole wheat flour, chickpea flour, green chilies",vegetarian,main course,Punjab,North,60,spicy,3
103,Mushroom do pyaza,"Mushroom, malai, garam masala, ginger, capsicum",vegetarian,main course,Punjab,North,40,spicy,5
104,Mushroom matar,"Canned coconut milk, frozen green peas, wild mushrooms, garam masala, tomatoes",vegetarian,main course,Punjab,North,40,spicy,5
106,Navrattan korma,"Green beans, potatoes, khus khus, low fat, garam masala powder",vegetarian,main course,Uttar Pradesh,North,65,spicy,5
107,Palak paneer,"Cottage cheese, palak, cream, garam masala, butter",vegetarian,main course,Punjab,North,60,spicy,5
108,Paneer butter masala,"Paneer, whipping cream, garam masala, cashew nuts, butter",vegetarian,main course,Punjab,North,60,spicy,5
109,Paneer tikka masala,"Paneer, greek yogurt, tandoori masala, cream, bell pepper",vegetarian,main course,Punjab,North,60,spicy,5
111,Panjeeri,"Whole wheat flour, musk melon seeds, poppy seeds, edible gum, semolina",vegetarian,dessert,Uttar Pradesh,,35,sweet,5
113,Paratha,"Wheat flour, butter, potato, coriander",vegetarian,main course,Punjab,North,60,spicy,4
114,Pattor,"Arbi ke patte, sesame seeds, gur, bengal gram flour, imli",vegetarian,main course,Rajasthan,West,40,spicy,5
115,Pindi chana,"Fennel, tea bags, tomato, kasuri methi, cinnamon",vegetarian,main course,Punjab,North,620,spicy,5
119,Sattu ki roti,"Sattu, atta, dough, filling, mustard oil",vegetarian,main course,Bihar,North,30,spicy,5
120,Shahi paneer,"Cottage cheese, malai, garam masala, ginger, tomato",vegetarian,main course,Punjab,North,60,spicy,5
121,Shahi tukra,"Rose water, milk, white bread slices, saffron, almonds",vegetarian,dessert,Telangana,South,40,sweet,5
122,Vegetable jalfrezi,"Baby corn, french beans, garam masala, ginger, carrot",vegetarian,main course,Punjab,North,40,spicy,5
123,Tandoori Chicken,"Greek yogurt, garam masala, kasuri methi, marinade, mustard oil",non vegetarian,main course,Punjab,North,270,spicy,5
124,Tandoori Fish Tikka,"Chickpea flour, biryani masala powder, yogurt, fish fillets, green bell pepper",non vegetarian,starter,Punjab,North,270,spicy,5
125,Attu,"Whole wheat flour, arhar dal, ginger, kala jeera, green chilli",vegetarian,snack,Andhra Pradesh,South,175,spicy,5
126,Avial,"Raw banana, elephant foot yam, long beans, tindora, urad dal",vegetarian,main course,Kerala,South,75,spicy,5
127,Bisi bele bath,"Split pigeon peas, chana dal, urad dal, green peas, french beans",vegetarian,main course,Karnataka,South,75,spicy,5
128,Currivepillai sadam,"Chana dal, urad dal, fresh coconut, sesame seeds, curry leaves",vegetarian,main course,Tamil Nadu,South,30,spicy,5
130,Idiappam,"Rice flour, hot water, grated coconut",vegetarian,snack,Tamil Nadu,South,150,spicy,3
134,Keerai kootu,"Moong dal, chana dal, spinach, urad dal, coconut oil",vegetarian,main course,Tamil Nadu,South,50,spicy,5
136,Keerai sadam,"Greens, tomato, mustard seeds, fenugreek seeds",vegetarian,main course,Tamil Nadu,South,30,spicy,4
137,Keerai poriyal,"Amaranth leaves, split urad dal, mustard seeds, grated coconut, red chili",vegetarian,main course,Tamil Nadu,South,50,spicy,5
138,Beef Fry,"Beef, coconut, garam masala, curry leaves, green chilies, chili powder",non vegetarian,main course,Kerala,South,70,spicy,6
139,Kootu,"Chana dal, urad dal, potato, beans, peas",vegetarian,main course,Tamil Nadu,South,25,spicy,5
140,Kos kootu,"Moong dal, chana dal, cabbage, tamarind, curry leaves",vegetarian,main course,Tamil Nadu,South,30,spicy,5
141,Koshambri,"Moong dal, cucumber, curry leaves, green chili, lemon juice",vegetarian,main course,Karnataka,South,30,spicy,5
142,Kothamali sadam,"Chana dal, urad dal, gooseberry, raw rice, curry leaves",vegetarian,main course,Tamil Nadu,South,30,spicy,5
143,Kuzhakkattai,"Sesame oil, raw rice, jaggery, grated coconut",vegetarian,main course,Tamil Nadu,South,100,spicy,4
144,Kuzhambu,"Pearl onions, urad dal, drumsticks, tomato, curry leaves",vegetarian,main course,Tamil Nadu,South,35,spicy,5
148,Papadum,"Lentils, black pepper, vegetable oil",vegetarian,snack,Kerala,South,10,spicy,3
152,Pesarattu,"Green moong beans, rice flour",vegetarian,snack,Andhra Pradesh,South,140,spicy,2
164,Chicken Varuval,"Meat curry powder, chicken chunks, ginger, tomato, cinnamon",non vegetarian,main course,Tamil Nadu,South,45,spicy,5
166,Amti,"Kala masala, arhar dal, curry leaves, mustard seeds, hot water",vegetarian,main course,Maharashtra,West,55,spicy,5
167,Zunka,"Gram flour, mustard, garlic, turmeric, red chilli",vegetarian,main course,Maharashtra,West,35,spicy,5
169,Saath,"Urad dal, potatoes, wheat flour, sooji",vegetarian,main course,Gujarat,West,60,spicy,4
170,Bajri no rotlo,"Wheat flour, pearl millet flour, hot water",vegetarian,main course,Gujarat,West,20,spicy,3
171,Coconut vadi,"Condensed milk, mawa, desiccated coconut, almonds, cashews",vegetarian,dessert,Maharashtra,West,50,sweet,5
174,Chakali,"Rice flour, sesame, plain flour, turmeric, red chilli",vegetarian,snack,Maharashtra,West,50,spicy,5
175,Chevdo,"Citric acid, fry, raisins, sugar, chana daal",vegetarian,snack,Gujarat,West,50,spicy,5
176,Chorafali,"Urad dal, bengal gram flour, dried mango, baking soda, black salt",vegetarian,snack,Gujarat,West,20,spicy,5
178,Daal Dhokli,"Whole wheat flour, dal, kokum, gur, bengal gram flour",vegetarian,main course,Gujarat,West,50,spicy,5
179,Kutchi dabeli,"Pav, aloo, peanut, pomegranate, star anise",vegetarian,snack,Gujarat,West,40,spicy,5
182,Dhokla,"Rava, coconut, gram flour, mustard, sesame",vegetarian,snack,Gujarat,West,30,spicy,5
183,Dudhi halwa,"Bottle gourd, green, raisins, sugar, clarified butter",vegetarian,dessert,Gujarat,West,45,sweet,5
184,Gatta curry,"Yogurt, besan, sauce, garam masala powder, gram flour",vegetarian,main course,Rajasthan,West,30,spicy,5
185,Gud papdi,"Wheat flour, jaggery, clarified butter, sliced almonds",vegetarian,dessert,Gujarat,West,30,sweet,4
187,Handwo,"Bottle gourd, chana dal, cabbage, urad dal, toor dal",vegetarian,snack,Gujarat,West,50,spicy,5
189,Jeera Aloo,"Green chilies, lemon juice, chili powder, boiled potatoes",vegetarian,main course,Gujarat,West,40,spicy,4
191,Keri no ras,"Mango, sugar",vegetarian,main course,Gujarat,West,20,sour,2
192,Khakhra,"Whole wheat flour, low fat, bengal gram flour",vegetarian,snack,Gujarat,West,60,spicy,3
193,Khandvi,"Green chili paste, white sesame seeds, gram flour, curry leaves, green chili",vegetarian,snack,Gujarat,West,65,spicy,5
194,Kombdi vade,"Rice flour, urad dal, wheat flour, gram flour, turmeric",vegetarian,snack,Maharashtra,West,35,spicy,5
195,Laapsi,"Cinnamon, jaggery, clarified butter, dry roasted",vegetarian,main course,Madhya Pradesh,Central,50,spicy,4
196,Koshimbir,"Cucumber, carrot, tomatoes, cilantro",vegetarian,main course,Maharashtra,West,20,spicy,4
197,Methi na Gota,"Rava, gram flour, lemon juice, turmeric, fenugreek leaves",vegetarian,main course,Gujarat,West,45,bitter,5
198,Mohanthal,"Rose water, pistachio, badam, bengal gram flour, saffron",vegetarian,dessert,Gujarat,West,50,sweet,5
199,Muthiya,"Bottle gourd, whole wheat flour, rava, sesame seeds, bengal gram flour",vegetarian,snack,Gujarat,West,45,bitter,5
200,Patra,"Arbi ke patte, sesame seeds, gur, bengal gram flour, imli",vegetarian,snack,Gujarat,West,50,spicy,5
201,Pav Bhaji,"Pav bhaji masala, gobi, potatoes, green peas, dinner rolls",vegetarian,main course,Maharashtra,West,60,spicy,5
202,Puri Bhaji,"Aloo, urad dal, mustard, ginger, curry leaves",vegetarian,main course,Maharashtra,West,40,spicy,5
203,Sabudana Khichadi,"Raw peanuts, sabudana, lemon, avocado oil, curry leaves, green chili",vegetarian,snack,Maharashtra,West,100,spicy,6
204,Sev khamani,"Khaman, pomegranate, sev, powdered sugar, garlic",vegetarian,main course,Gujarat,West,50,spicy,5
205,Sev tameta,"Sev, ginger, tomato, sugar",vegetarian,main course,Gujarat,West,50,spicy,4
206,Namakpara,"Wheat flour, baking soda, all purpose flour, black pepper, sunflower oil",vegetarian,snack,Gujarat,West,45,spicy,5
207,Sukhdi,"Whole wheat flour, gur, clarified butter",vegetarian,dessert,Maharashtra,West,30,sweet,3
208,Surnoli,"Rice flakes, yogurt, raw rice, jaggery, grated coconut",vegetarian,snack,Maharashtra,West,70,spicy,5
209,Thalipeeth,"Whole wheat flour, rice flour, pearl millet flour, sorghum flour, sesame seeds",vegetarian,main course,Maharashtra,West,55,spicy,5
210,Undhiyu,"Sweet potato, surti papdi, baby potatoes, valor papdi, green peas",vegetarian,main course,Gujarat,West,85,spicy,5
211,Veg Kolhapuri,"Gobi, potato, beans, khus khus, coconut",vegetarian,main course,Maharashtra,West,50,spicy,5
212,Vindaloo,"Chicken, coconut oil, wine vinegar, ginger, green, cinnamon",non vegetarian,main course,Goa,West,50,spicy,6
213,Lilva Kachori,"Green garlic chutney, fresh green peas, ginger, lemon juice, plain flour",vegetarian,snack,Gujarat,West,36,spicy,5
215,Khichu,"Rice flour, sesame seeds, baking soda, peanut oil",vegetarian,snack,Gujarat,West,15,spicy,4
216,Thepla,"Chickpea flour, methi leaves, jowar flour, wheat flour",vegetarian,snack,Gujarat,West,45,spicy,4
218,Khaman,"Yogurt, fresh coconut, sesame seeds, semolina, gram flour",vegetarian,snack,Gujarat,West,30,spicy,5
219,Turiya Patra Vatana sabji,"Ridge gourd, baking soda, sugar, grated coconut, peas",vegetarian,main course,Gujarat,West,75,spicy,5
220,Churma Ladoo,"Whole wheat flour, khus khus, sesame seeds, dry coconut, gur",vegetarian,dessert,Rajasthan,West,52,sweet,5
222,Gheela Pitha,"Sticky rice, rice flour, jaggery, orange rind",vegetarian,dessert,Assam,North East,40,sweet,4
226,Alu Pitika,"Potatoes, mustard oil, fish, green chillies",non vegetarian,main course,Assam,North East,25,spicy,4
227,Masor tenga,"Ridge gourd, fish, lemon, tomatoes, mustard oil",non vegetarian,main course,Assam,North East,40,spicy,5
233,Chingri malai curry,"Coconut milk, lobster, fresh green chilli, ginger, red onion",non vegetarian,main course,West Bengal,East,50,spicy,5
234,Goja,"Baking soda, clarified butter, oil, all purpose flour",vegetarian,dessert,West Bengal,East,80,sweet,4
236,Haq Maas,"Lamb, garam masala powder, curd, turmeric, bay leaf",non vegetarian,main course,Assam,North East,60,spicy,5
244,Mishti Chholar Dal,"Chana dal, fresh coconut, ginger, cinnamon, raisins",vegetarian,main course,West Bengal,East,40,sweet,5
248,Prawn malai curry,"Coconut milk, prawns, garlic, turmeric, sugar",non vegetarian,main course,West Bengal,East,65,spicy,5
250,Shukto,"Green beans, bitter gourd, ridge gourd, banana, brinjal",vegetarian,main course,West Bengal,East,30,spicy,5
251,Til Pitha,"Glutinous rice, black sesame seeds, gur",vegetarian,dessert,Assam,North East,35,sweet,3
252,Bebinca,"Coconut milk, egg yolks, clarified butter, all purpose flour",vegetarian,dessert,Goa,West,80,sweet,4
254,Mawa Bati,"Milk powder, dry fruits, arrowroot powder, all purpose flour",vegetarian,dessert,Madhya Pradesh,Central,65,sweet,4
